date;label;score
2019-04-12;Neutral;0
2019-04-12;Satisfecho;1
2019-04-12;Satisfecho;1
2019-04-12;Muy Satisfecho;1
2019-04-12;Satisfecho;1
2019-04-12;Satisfecho;1
2019-04-12;Neutral;0
2019-04-12;Muy Satisfecho;1
2019-04-12;Neutral;0
2019-04-12;Satisfecho;1
2019-04-12;Neutral;0
2019-04-12;Disgustado;0
2019-04-12;Disgustado;0
2019-04-12;Satisfecho;1
2019-04-12;Muy Disgustado - LSLASKAFSAF;0
2019-04-12;Muy Satisfecho;1
2019-04-12;Neutral;0
2019-04-13;Satisfecho;1
2019-04-13;Neutral;0
2019-04-13;Satisfecho;1
2019-04-13;Satisfecho;1
2019-04-13;Neutral;0
2019-04-13;Muy Satisfecho;1
2019-04-13;Muy Satisfecho;1
2019-04-13;Muy Disgustado - s;0
2019-04-13;Neutral;0
2019-04-13;Satisfecho;1
2019-04-13;Satisfecho;1
2019-04-13;Muy Satisfecho;1
2019-04-13;Neutral;0
2019-04-13;Satisfecho;1
2019-04-13;Disgustado;0
2019-04-14;Satisfecho;1
2019-04-14;Satisfecho;1
2019-04-14;Muy Satisfecho;1
2019-04-14;Satisfecho;1
2019-04-15;Muy Satisfecho;1
2019-04-15;Neutral;0
2019-04-15;Disgustado;0
2019-04-15;Muy Disgustado - es un desastre la pagina desde los cambios ;0
2019-04-15;Satisfecho;1
2019-04-15;Muy Satisfecho;1
2019-04-15;Indiferente;0
2019-04-15;Muy Satisfecho;1
2019-04-15;Insatisfecho;0
2019-04-15;Satisfecho;1
2019-04-15;Indiferente;0
2019-04-15;Muy Satisfecho;1
2019-04-15;"Muy Insatisfecho - No me resulta útil lo de marcar el equipamiento extra; tiene que ser más intuitivo todavía ";0
2019-04-15;Muy Satisfecho;1
2019-04-15;Satisfecho;1
2019-04-15;Muy Satisfecho;1
2019-04-15;Indiferente;0
2019-04-15;Muy Insatisfecho - Todo bien;0
2019-04-15;Muy Insatisfecho - MUCHO;0
2019-04-15;Muy Insatisfecho - demasiado lioso;0
2019-04-15;Satisfecho;1
2019-04-16;Muy Insatisfecho - muy facil y muy comodo;0
2019-04-16;Indiferente;0
2019-04-16;Muy Satisfecho;1
2019-04-16;Muy Satisfecho;1
2019-04-16;"Muy Insatisfecho - no da resultado. cuanto estaba solo con milanuncios me llamaba la gente mucho mas
";0
2019-04-16;Indiferente;0
2019-04-16;Muy Insatisfecho - .;0
2019-04-16;Muy Satisfecho;1
2019-04-16;Muy Satisfecho;1
2019-04-16;Muy Satisfecho;1
2019-04-16;Satisfecho;1
2019-04-17;Indiferente;0
2019-04-17;Muy Insatisfecho - PERFECTO;0
2019-04-17;Satisfecho;1
2019-04-17;Insatisfecho;0
2019-04-17;Satisfecho;1
2019-04-17;Insatisfecho;0
2019-04-17;Indiferente;0
2019-04-17;Satisfecho;1
2019-04-18;Muy Satisfecho;1
2019-04-18;Insatisfecho;0
2019-04-18;Muy Satisfecho;1
2019-04-18;Satisfecho;1
2019-04-18;Indiferente;0
2019-04-18;Insatisfecho;0
2019-04-18;Satisfecho;1
2019-04-18;Indiferente;0
2019-04-18;Muy Satisfecho;1
2019-04-19;Indiferente;0
2019-04-20;Insatisfecho;0
2019-04-20;Satisfecho;1
2019-04-21;Muy Satisfecho;1
2019-04-22;Satisfecho;1
2019-04-22;Satisfecho;1
2019-04-22;Muy Satisfecho;1
2019-04-22;Satisfecho;1
2019-04-22;Muy Satisfecho;1
2019-04-22;Satisfecho;1
2019-04-22;Indiferente;0
2019-04-22;Satisfecho;1
2019-04-22;Satisfecho;1
2019-04-22;Indiferente;0
2019-04-22;Satisfecho;1
2019-04-22;Indiferente;0
2019-04-22;Satisfecho;1
2019-04-22;Insatisfecho;0
2019-04-22;Muy Insatisfecho - SI;0
2019-04-23;Insatisfecho;0
2019-04-23;Satisfecho;1
2019-04-23;Satisfecho;1
2019-04-23;Indiferente;0
2019-04-23;Indiferente;0
2019-04-23;Satisfecho;1
2019-04-23;Indiferente;0
2019-04-23;Indiferente;0
2019-04-23;Satisfecho;1
2019-04-23;Muy Satisfecho;1
2019-04-23;Satisfecho;1
2019-04-23;Insatisfecho;0
2019-04-23;Muy Satisfecho;1
2019-04-23;Satisfecho;1
2019-04-23;Muy Insatisfecho - no me carga las fotos;0
2019-04-23;Indiferente;0
2019-04-23;Muy Insatisfecho - gracias;0
2019-04-23;Satisfecho;1
2019-04-23;Indiferente;0
2019-04-24;Muy Satisfecho;1
2019-04-24;Satisfecho;1
2019-04-24;Muy Satisfecho;1
2019-04-24;Muy Satisfecho;1
2019-04-24;Indiferente;0
2019-04-24;Insatisfecho;0
2019-04-24;Satisfecho;1
2019-04-24;Satisfecho;1
2019-04-24;Satisfecho;1
2019-04-24;Satisfecho;1
2019-04-24;Satisfecho;1
2019-04-24;Indiferente;0
2019-04-25;Satisfecho;1
2019-04-25;Muy Satisfecho;1
2019-04-25;Muy Satisfecho;1
2019-04-25;Muy Insatisfecho - estoy descontento;0
2019-04-25;"Muy Insatisfecho - Hay que modificar los precios de financiación a mano; no se pueden vincular con Eurolinea para que el volcado sea automático y aparezcan los dos precios. ";0
2019-04-25;Muy Satisfecho;1
2019-04-25;Indiferente;0
2019-04-25;Indiferente;0
2019-04-25;Indiferente;0
2019-04-25;Muy Satisfecho;1
2019-04-25;Indiferente;0
2019-04-26;Muy Satisfecho;1
2019-04-26;Satisfecho;1
2019-04-26;Satisfecho;1
2019-04-26;Muy Satisfecho;1
2019-04-26;Satisfecho;1
2019-04-26;Muy Satisfecho;1
2019-04-26;Insatisfecho;0
2019-04-26;Muy Insatisfecho - 5;0
2019-04-26;Muy Satisfecho;1
2019-04-26;Satisfecho;1
2019-04-26;Muy Satisfecho;1
2019-04-26;Muy Insatisfecho - x;0
2019-04-26;Muy Satisfecho;1
2019-04-26;Muy Satisfecho;1
2019-04-26;Muy Insatisfecho - FACIL;0
2019-04-27;Indiferente;0
2019-04-27;Muy Satisfecho;1
2019-04-27;Satisfecho;1
2019-04-27;Satisfecho;1
2019-04-27;Satisfecho;1
2019-04-28;Satisfecho;1
2019-04-29;Insatisfecho;0
2019-04-29;Muy Satisfecho;1
2019-04-29;Indiferente;0
2019-04-29;Satisfecho;1
2019-04-29;Satisfecho;1
2019-04-29;Satisfecho;1
2019-04-29;Satisfecho;1
2019-04-29;Muy Satisfecho;1
2019-04-29;Satisfecho;1
2019-04-29;Satisfecho;1
2019-04-29;Indiferente;0
2019-04-29;Satisfecho;1
2019-04-29;Indiferente;0
2019-04-30;Muy Insatisfecho - :);0
2019-04-30;Indiferente;0
2019-04-30;Indiferente;0
2019-04-30;Insatisfecho;0
2019-04-30;Satisfecho;1
2019-04-30;Satisfecho;1
2019-04-30;Indiferente;0
2019-04-30;Indiferente;0
2019-04-30;"Muy Insatisfecho - Nosotros como clientes y siendo los que PAGAMOS (no siendo barato); no nos tendrían que imponer como anunciar nuestros vehículos. El cliente final ya pregunta. Deberían centrarse en MEJORAR la página con los diferentes formatos de equipamientos. Gracias!";0
2019-04-30;Satisfecho;1
2019-04-30;Satisfecho;1
2019-05-01;Muy Satisfecho;1
2019-05-01;Satisfecho;1
2019-05-01;Satisfecho;1
2019-05-01;"Muy Insatisfecho - Desde tableta no se puede cambiar orden de fotos.
 ";0
2019-05-02;Insatisfecho;0
2019-05-02;Indiferente;0
2019-05-02;Satisfecho;1
2019-05-02;Muy Satisfecho;1
2019-05-02;Indiferente;0
2019-05-02;Satisfecho;1
2019-05-03;Insatisfecho;0
2019-05-03;Indiferente;0
2019-05-03;Satisfecho;1
2019-05-03;Indiferente;0
2019-05-03;Satisfecho;1
2019-05-03;Satisfecho;1
2019-05-04;Satisfecho;1
2019-05-04;Muy Satisfecho;1
2019-05-04;Indiferente;0
2019-05-05;Indiferente;0
2019-05-06;Muy Satisfecho;1
2019-05-06;Satisfecho;1
2019-05-06;Satisfecho;1
2019-05-06;Satisfecho;1
2019-05-06;Satisfecho;1
2019-05-06;Satisfecho;1
2019-05-06;Satisfecho;1
2019-05-07;Satisfecho;1
2019-05-07;Muy Insatisfecho - Me dan opciones que no me dejáis hacer luego hacer. Es muy contradictorio;0
2019-05-07;Satisfecho;1
2019-05-07;Muy Satisfecho;1
2019-05-07;Satisfecho;1
2019-05-07;Satisfecho;1
2019-05-07;Muy Insatisfecho - Muy bien todo;0
2019-05-07;Satisfecho;1
2019-05-07;Muy Satisfecho;1
2019-05-07;Insatisfecho;0
2019-05-07;Muy Satisfecho;1
2019-05-07;Indiferente;0
2019-05-08;Insatisfecho;0
2019-05-08;Muy Insatisfecho - muy satisfecho;0
2019-05-08;Insatisfecho;0
2019-05-08;Satisfecho;1
2019-05-08;Muy Satisfecho;1
2019-05-08;Satisfecho;1
2019-05-09;Muy Satisfecho;1
2019-05-09;Muy Satisfecho;1
2019-05-09;Satisfecho;1
2019-05-09;Satisfecho;1
2019-05-09;Indiferente;0
2019-05-09;Satisfecho;1
2019-05-10;Satisfecho;1
2019-05-10;Muy Satisfecho;1
2019-05-10;Muy Satisfecho;1
2019-05-10;Muy Insatisfecho - h;0
2019-05-10;Muy Satisfecho;1
2019-05-10;Muy Insatisfecho - NO SE MODIFICA LOS ANUNCIOS;0
2019-05-10;Satisfecho;1
2019-05-11;Muy Satisfecho;1
2019-05-11;Satisfecho;1
2019-05-11;Satisfecho;1
2019-05-11;Satisfecho;1
2019-05-11;Muy Insatisfecho - lhbiytgvluy;0
2019-05-13;Muy Insatisfecho - ....;0
2019-05-14;Satisfecho;1
2019-05-14;Muy Insatisfecho - n;0
2019-05-14;Satisfecho;1
2019-05-14;Satisfecho;1
2019-05-15;Satisfecho;1
2019-05-15;Insatisfecho;0
2019-05-16;Insatisfecho;0
2019-05-16;Muy Insatisfecho - es muy fácil cambiarlo. saludos;0
2019-05-16;Satisfecho;1
2019-05-16;Satisfecho;1
2019-05-16;Muy Satisfecho;1
2019-05-16;Muy Satisfecho;1
2019-05-16;Satisfecho;1
2019-05-16;Satisfecho;1
2019-05-16;Muy Satisfecho;1
2019-05-17;Satisfecho;1
2019-05-17;Muy Satisfecho;1
2019-05-17;Indiferente;0
2019-05-17;Muy Insatisfecho - muy satisfecho;0
2019-05-17;Muy Insatisfecho - PORQUE DEBERIA PUBLICARSE CON EL PRECIO NORMAL Y EL PRECIO OFERTADO SI FINANCIA. NOS DEJA CAROS EN RELACION A LOS QUE NO CUMPLEN LA NORMA;0
2019-05-17;Indiferente;0
2019-05-17;Insatisfecho;0
2019-05-18;Insatisfecho;0
2019-05-19;Indiferente;0
2019-05-20;Indiferente;0
2019-05-20;Satisfecho;1
2019-05-20;Satisfecho;1
2019-05-20;Satisfecho;1
2019-05-20;Muy Satisfecho;1
2019-05-20;Muy Satisfecho;1
2019-05-20;Satisfecho;1
2019-05-20;Satisfecho;1
2019-05-20;Satisfecho;1
2019-05-20;Satisfecho;1
2019-05-20;Satisfecho;1
2019-05-20;Satisfecho;1
2019-05-20;Satisfecho;1
2019-05-21;Muy Insatisfecho - MEJOR ANTES;0
2019-05-21;Satisfecho;1
2019-05-21;Indiferente;0
2019-05-22;Muy Satisfecho;1
2019-05-22;Satisfecho;1
2019-05-22;Satisfecho;1
2019-05-22;Satisfecho;1
2019-05-22;Muy Satisfecho;1
2019-05-22;Indiferente;0
2019-05-22;Muy Satisfecho;1
2019-05-22;Satisfecho;1
2019-05-22;Satisfecho;1
2019-05-22;Indiferente;0
2019-05-22;Muy Satisfecho;1
2019-05-22;Satisfecho;1
2019-05-22;Muy Insatisfecho - NO DEJA DUPLICAR ANUNCIOS;0
2019-05-22;Indiferente;0
2019-05-23;Satisfecho;1
2019-05-23;Satisfecho;1
2019-05-23;Muy Satisfecho;1
2019-05-23;Satisfecho;1
2019-05-23;Satisfecho;1
2019-05-23;Satisfecho;1
2019-05-23;Muy Satisfecho;1
2019-05-23;Satisfecho;1
2019-05-23;Insatisfecho;0
2019-05-23;Muy Insatisfecho - .;0
2019-05-23;Muy Insatisfecho - No se modifica en el listado de vehículos ;0
2019-05-23;Satisfecho;1
2019-05-23;Indiferente;0
2019-05-23;Muy Insatisfecho - No se corresponde el precio que indicamos (26.900) con el que aparece publicado (30.500);0
2019-05-23;Satisfecho;1
2019-05-23;Satisfecho;1
2019-05-23;Satisfecho;1
2019-05-24;Indiferente;0
2019-05-24;Satisfecho;1
2019-05-24;Satisfecho;1
2019-05-24;Muy Insatisfecho - no funcionA NADA ;0
2019-05-24;Muy Insatisfecho - bbb;0
2019-05-24;"Muy Insatisfecho - Me gustaria poder ver las fotos en tamano normal para elegir el orden y poder selcionar las inmagenes en el mismo tamano que tendrian despues de publicarlas; ver un anteprima del anuncio a tamano real y modificable antes de terminar la publicarcion.";0
2019-05-24;Insatisfecho;0
2019-05-24;Satisfecho;1
2019-05-24;Satisfecho;1
2019-05-24;Satisfecho;1
2019-05-25;Insatisfecho;0
2019-05-25;Muy Insatisfecho - Sigue la incidencia con las publicaciones. desde ayer por la tarde no podemos publicar.;0
2019-05-25;Muy Satisfecho;1
2019-05-26;Satisfecho;1
2019-05-26;Indiferente;0
2019-05-27;Muy Insatisfecho - si;0
2019-05-27;Insatisfecho;0
2019-05-27;Satisfecho;1
2019-05-27;Muy Insatisfecho - HAGO MODIFICACIONES Y NO ME LAS GUARDA;0
2019-05-27;Muy Satisfecho;1
2019-05-27;Insatisfecho;0
2019-05-28;Insatisfecho;0
2019-05-28;Satisfecho;1
2019-05-28;Muy Insatisfecho - todo perfecto;0
2019-05-28;Satisfecho;1
2019-05-28;Muy Insatisfecho - muy lento;0
2019-05-28;Satisfecho;1
2019-05-28;Muy Satisfecho;1
2019-05-29;Satisfecho;1
2019-05-29;Muy Satisfecho;1
2019-05-29;Muy Satisfecho;1
2019-05-29;Indiferente;0
2019-05-29;Satisfecho;1
2019-05-29;Satisfecho;1
2019-05-29;Muy Satisfecho;1
2019-05-29;Muy Satisfecho;1
2019-05-30;Muy Satisfecho;1
2019-05-30;Satisfecho;1
2019-05-30;Satisfecho;1
2019-05-30;Satisfecho;1
2019-05-30;Insatisfecho;0
2019-05-30;Muy Satisfecho;1
2019-05-30;Insatisfecho;0
2019-05-31;Satisfecho;1
2019-05-31;Muy Satisfecho;1
2019-05-31;Indiferente;0
2019-06-01;Insatisfecho;0
2019-06-01;Satisfecho;1
2019-06-01;Satisfecho;1
2019-06-02;Muy Satisfecho;1
2019-06-02;Satisfecho;1
2019-06-03;"Muy Insatisfecho - Las exportaciones no se realizan correctamente; ya que no exporta version y version unica. ";0
2019-06-03;Satisfecho;1
2019-06-03;Insatisfecho;0
2019-06-03;Muy Satisfecho;1
2019-06-03;Satisfecho;1
2019-06-03;Satisfecho;1
2019-06-03;Muy Satisfecho;1
2019-06-03;Satisfecho;1
2019-06-03;Muy Satisfecho;1
2019-06-04;Insatisfecho;0
2019-06-04;Muy Insatisfecho - por todo ;0
2019-06-04;Satisfecho;1
2019-06-04;Muy Insatisfecho - bien;0
2019-06-04;Satisfecho;1
2019-06-04;Muy Satisfecho;1
2019-06-04;Satisfecho;1
2019-06-04;Insatisfecho;0
2019-06-04;Muy Satisfecho;1
2019-06-05;Muy Insatisfecho -  ;0
2019-06-05;Satisfecho;1
2019-06-05;Satisfecho;1
2019-06-05;Satisfecho;1
2019-06-05;Muy Insatisfecho - z;0
2019-06-05;Satisfecho;1
2019-06-05;Muy Insatisfecho - BIEN;0
2019-06-05;Muy Satisfecho;1
2019-06-05;Insatisfecho;0
2019-06-06;Muy Insatisfecho - Todo bien;0
2019-06-06;Muy Satisfecho;1
2019-06-07;Insatisfecho;0
2019-06-07;Muy Satisfecho;1
2019-06-07;Indiferente;0
2019-06-07;Muy Satisfecho;1
2019-06-07;Muy Satisfecho;1
2019-06-07;Satisfecho;1
2019-06-07;Indiferente;0
2019-06-08;Satisfecho;1
2019-06-09;Satisfecho;1
2019-06-09;Satisfecho;1
2019-06-10;Muy Satisfecho;1
2019-06-10;Insatisfecho;0
2019-06-10;Satisfecho;1
2019-06-11;Indiferente;0
2019-06-11;Satisfecho;1
2019-06-11;Satisfecho;1
2019-06-11;Satisfecho;1
2019-06-11;Satisfecho;1
2019-06-11;Satisfecho;1
2019-06-11;Satisfecho;1
2019-06-12;Muy Insatisfecho - 0;0
2019-06-12;Muy Insatisfecho - La bajada de leads es impresionante;0
2019-06-12;Insatisfecho;0
2019-06-12;Satisfecho;1
2019-06-12;Muy Satisfecho;1
2019-06-12;Satisfecho;1
2019-06-12;Indiferente;0
2019-06-13;Muy Satisfecho;1
2019-06-13;Indiferente;0
2019-06-13;Indiferente;0
2019-06-14;Muy Satisfecho;1
2019-06-14;Indiferente;0
2019-06-14;Indiferente;0
2019-06-14;Satisfecho;1
2019-06-14;Insatisfecho;0
2019-06-14;Satisfecho;1
2019-06-15;Muy Insatisfecho - QUE EL CIENTE VEA CUÁNTOS DÍAS TIENE EL VEHÍCULO EN LA PLATAFORMA TE OBLIGA A ESTAR DANDO DE BAJA EL COCHE POR COMPLETO Y ES ARCAICO....SE PIERDE MUCHO TIEMPO. ;0
2019-06-15;Muy Insatisfecho - por el trato recibido;0
2019-06-15;Satisfecho;1
2019-06-15;Satisfecho;1
2019-06-16;Muy Satisfecho;1
2019-06-16;Indiferente;0
2019-06-16;Muy Satisfecho;1
2019-06-16;Muy Satisfecho;1
2019-06-17;Muy Satisfecho;1
2019-06-17;Insatisfecho;0
2019-06-17;Muy Satisfecho;1
2019-06-17;Muy Satisfecho;1
2019-06-17;Indiferente;0
2019-06-17;Satisfecho;1
2019-06-17;Muy Satisfecho;1
2019-06-17;Muy Insatisfecho - NO SALEN LAS FOTOS QUE HE PUBLICADO;0
2019-06-17;Satisfecho;1
2019-06-18;Satisfecho;1
2019-06-18;Satisfecho;1
2019-06-19;Insatisfecho;0
2019-06-19;Muy Satisfecho;1
2019-06-19;Muy Insatisfecho - 3;0
2019-06-19;Satisfecho;1
2019-06-20;Muy Insatisfecho - xzvzczc;0
2019-06-20;Muy Insatisfecho - presentacion fotografica y claridad;0
2019-06-20;Satisfecho;1
2019-06-20;Muy Satisfecho;1
2019-06-20;Satisfecho;1
2019-06-20;Muy Satisfecho;1
2019-06-20;Muy Satisfecho;1
2019-06-20;Satisfecho;1
2019-06-21;Muy Satisfecho;1
2019-06-21;Muy Satisfecho;1
2019-06-22;Insatisfecho;0
2019-06-24;Muy Satisfecho;1
2019-06-24;Muy Satisfecho;1
2019-06-24;Insatisfecho;0
2019-06-24;Satisfecho;1
2019-06-25;Satisfecho;1
2019-06-25;Insatisfecho;0
2019-06-25;Satisfecho;1
2019-06-25;Indiferente;0
2019-06-26;Satisfecho;1
2019-06-26;Indiferente;0
2019-06-26;Muy Insatisfecho - Rapido y sencillo ;0
2019-06-27;Muy Satisfecho;1
2019-06-27;Satisfecho;1
2019-06-27;Satisfecho;1
2019-06-28;Muy Satisfecho;1
2019-06-29;Insatisfecho;0
2019-06-29;Indiferente;0
2019-06-29;"Muy Insatisfecho - muy rápido
";0
2019-06-30;Indiferente;0
2019-06-30;Insatisfecho;0
2019-07-02;Satisfecho;1
2019-07-02;Satisfecho;1
2019-07-02;Muy Satisfecho;1
2019-07-02;Insatisfecho;0
2019-07-02;Muy Satisfecho;1
2019-07-02;Insatisfecho;0
2019-07-02;Satisfecho;1
2019-07-02;Muy Satisfecho;1
2019-07-03;Muy Insatisfecho - poco espacio en el texto.;0
2019-07-03;Satisfecho;1
2019-07-03;Indiferente;0
2019-07-03;Muy Satisfecho;1
2019-07-03;Muy Satisfecho;1
2019-07-03;Muy Satisfecho;1
2019-07-03;Muy Satisfecho;1
2019-07-03;Satisfecho;1
2019-07-03;Satisfecho;1
2019-07-03;Satisfecho;1
2019-07-03;Indiferente;0
2019-07-03;Indiferente;0
2019-07-03;Satisfecho;1
2019-07-03;Indiferente;0
2019-07-04;Satisfecho;1
2019-07-04;Satisfecho;1
2019-07-04;Muy Insatisfecho - NO HAY 6 MESES DE GARANTIA;0
2019-07-04;Satisfecho;1
2019-07-04;Satisfecho;1
2019-07-04;Indiferente;0
2019-07-04;Insatisfecho;0
2019-07-04;Muy Insatisfecho - c;0
2019-07-04;Muy Insatisfecho - HAN BORRADO VEHÍCULOS BIEN INSERTADOS.;0
2019-07-04;Indiferente;0
2019-07-04;Indiferente;0
2019-07-04;Insatisfecho;0
2019-07-04;Satisfecho;1
2019-07-04;Satisfecho;1
2019-07-04;Satisfecho;1
2019-07-04;Satisfecho;1
2019-07-04;Satisfecho;1
2019-07-04;Muy Satisfecho;1
2019-07-04;Satisfecho;1
2019-07-04;Muy Satisfecho;1
2019-07-04;Insatisfecho;0
2019-07-05;"Muy Insatisfecho - Ei modelo que estoy vendiendo es un ford fiesta S
He tenido que poner otro modelo
El criente que busque un S no vera el mio
por favor si no poneis todos los modelos
Dejar que podamos insertar texto
No es normal 
Un saludo
";0
2019-07-05;Satisfecho;1
2019-07-05;Indiferente;0
2019-07-05;"Muy Insatisfecho - dicen que en mil anuncios sale el precio sujeto a financiación; pero no es así; sale el precio al contado. ";0
2019-07-05;Muy Satisfecho;1
2019-07-05;Indiferente;0
2019-07-05;Muy Insatisfecho - FACILÍSIMO;0
2019-07-05;Muy Satisfecho;1
2019-07-05;Satisfecho;1
2019-07-05;Muy Satisfecho;1
2019-07-05;Indiferente;0
2019-07-05;Muy Satisfecho;1
2019-07-05;Muy Satisfecho;1
2019-07-05;Satisfecho;1
2019-07-06;Muy Satisfecho;1
2019-07-06;Indiferente;0
2019-07-06;Insatisfecho;0
2019-07-07;Satisfecho;1
2019-07-07;Satisfecho;1
2019-07-08;Satisfecho;1
2019-07-08;Satisfecho;1
2019-07-08;Satisfecho;1
2019-07-08;Satisfecho;1
2019-07-08;Muy Insatisfecho - SON UNOS ROMPE BOLAS;0
2019-07-08;Satisfecho;1
2019-07-08;Muy Satisfecho;1
2019-07-08;Satisfecho;1
2019-07-08;Muy Insatisfecho - bien;0
2019-07-09;Muy Satisfecho;1
2019-07-09;Muy Insatisfecho - porque no es comodo;0
2019-07-09;Muy Insatisfecho - .;0
2019-07-09;Muy Satisfecho;1
2019-07-09;Satisfecho;1
2019-07-09;Muy Insatisfecho - por que no me ha cogido las fotos;0
2019-07-09;Indiferente;0
2019-07-09;Satisfecho;1
2019-07-09;Muy Satisfecho;1
2019-07-09;Muy Satisfecho;1
2019-07-09;Satisfecho;1
2019-07-10;Satisfecho;1
2019-07-10;Indiferente;0
2019-07-10;Muy Satisfecho;1
2019-07-10;Satisfecho;1
2019-07-10;Satisfecho;1
2019-07-10;Muy Satisfecho;1
2019-07-11;Indiferente;0
2019-07-11;Insatisfecho;0
2019-07-11;Indiferente;0
2019-07-11;Muy Satisfecho;1
2019-07-11;Indiferente;0
2019-07-11;Muy Satisfecho;1
2019-07-11;Insatisfecho;0
2019-07-12;Indiferente;0
2019-07-12;Satisfecho;1
2019-07-12;Muy Satisfecho;1
2019-07-12;Satisfecho;1
2019-07-12;Satisfecho;1
2019-07-12;Satisfecho;1
2019-07-12;Indiferente;0
2019-07-12;Insatisfecho;0
2019-07-13;Muy Satisfecho;1
2019-07-13;Satisfecho;1
2019-07-14;Muy Satisfecho;1
2019-07-14;Satisfecho;1
2019-07-14;Indiferente;0
2019-07-15;Indiferente;0
2019-07-15;Muy Satisfecho;1
2019-07-15;Satisfecho;1
2019-07-15;Satisfecho;1
2019-07-16;Muy Satisfecho;1
2019-07-16;Indiferente;0
2019-07-16;Muy Satisfecho;1
2019-07-16;Satisfecho;1
2019-07-16;Insatisfecho;0
2019-07-17;Satisfecho;1
2019-07-17;Indiferente;0
2019-07-17;Satisfecho;1
2019-07-17;Insatisfecho;0
2019-07-17;Satisfecho;1
2019-07-17;Muy Satisfecho;1
2019-07-17;Muy Satisfecho;1
2019-07-17;Satisfecho;1
2019-07-17;Muy Insatisfecho - -;0
2019-07-17;Satisfecho;1
2019-07-17;Muy Satisfecho;1
2019-07-18;Satisfecho;1
2019-07-18;Muy Satisfecho;1
2019-07-18;Muy Satisfecho;1
2019-07-18;Indiferente;0
2019-07-18;Insatisfecho;0
2019-07-19;Satisfecho;1
2019-07-19;Satisfecho;1
2019-07-19;Satisfecho;1
2019-07-20;Satisfecho;1
2019-07-22;Indiferente;0
2019-07-22;Satisfecho;1
2019-07-22;Satisfecho;1
2019-07-22;Indiferente;0
2019-07-23;Muy Insatisfecho - No puedo cambiar de Diesel a Gasolina después de confundirme al anunciarlo.;0
2019-07-23;Insatisfecho;0
2019-07-23;Muy Satisfecho;1
2019-07-23;Muy Satisfecho;1
2019-07-23;Indiferente;0
2019-07-23;Indiferente;0
2019-07-24;Satisfecho;1
2019-07-24;Muy Insatisfecho - No se pueden anunciar el Audi S3 en el año 2015;0
2019-07-24;Muy Satisfecho;1
2019-07-24;Satisfecho;1
2019-07-25;Muy Satisfecho;1
2019-07-25;Satisfecho;1
2019-07-25;Insatisfecho;0
2019-07-25;Muy Satisfecho;1
2019-07-25;Satisfecho;1
2019-07-25;Indiferente;0
2019-07-25;Satisfecho;1
2019-07-25;Muy Insatisfecho - NO SE QUE PASA QUE NO ME DEJA PUBLICAR LOS COCHE EN COCHES.NET;0
2019-07-25;Muy Satisfecho;1
2019-07-25;Muy Satisfecho;1
2019-07-25;Muy Satisfecho;1
2019-07-25;"Muy Insatisfecho - NO SE HAN CARGADO LAS FOTOS DEL ANUNCIO; CUANDO APARECIAN AL REDACTARLO";0
2019-07-26;Indiferente;0
2019-07-26;Muy Insatisfecho - Perfecto;0
2019-07-26;Muy Insatisfecho - LAS PUBLICACIONES NO SE ACTUALIZAN COMO DEBIERAN HACE DIAS;0
2019-07-27;Satisfecho;1
2019-07-28;Muy Satisfecho;1
2019-07-29;Satisfecho;1
2019-07-29;Satisfecho;1
2019-07-29;Muy Satisfecho;1
2019-07-29;Muy Satisfecho;1
2019-07-30;Insatisfecho;0
2019-07-30;Muy Satisfecho;1
2019-07-30;Satisfecho;1
2019-07-30;Muy Satisfecho;1
2019-07-30;Insatisfecho;0
2019-07-30;Satisfecho;1
2019-07-30;Insatisfecho;0
2019-07-30;Satisfecho;1
2019-07-31;Muy Satisfecho;1
2019-07-31;Satisfecho;1
2019-07-31;Indiferente;0
2019-08-01;Satisfecho;1
2019-08-01;Satisfecho;1
2019-08-01;Satisfecho;1
2019-08-01;Muy Satisfecho;1
2019-08-02;Indiferente;0
2019-08-02;Indiferente;0
2019-08-02;Satisfecho;1
2019-08-03;"Muy Insatisfecho - es carisimo ; hacen cambios en la web donde a quien lo hace bien es perjudicado y permiten que algunas empresas lo hagan mal mucho tiempo . la web va fatal muchos dias ";0
2019-08-03;Muy Insatisfecho - TODO PERFECTO;0
2019-08-04;Satisfecho;1
2019-08-05;"Muy Insatisfecho - todo bien
";0
2019-08-05;Muy Satisfecho;1
2019-08-05;Muy Satisfecho;1
2019-08-06;Satisfecho;1
2019-08-06;Muy Satisfecho;1
2019-08-07;Muy Satisfecho;1
2019-08-07;Insatisfecho;0
2019-08-07;Muy Satisfecho;1
2019-08-07;Muy Satisfecho;1
2019-08-08;Muy Satisfecho;1
2019-08-08;Indiferente;0
2019-08-08;Insatisfecho;0
2019-08-08;Muy Insatisfecho - poco espacio;0
2019-08-08;Muy Satisfecho;1
2019-08-08;Satisfecho;1
2019-08-08;Muy Satisfecho;1
2019-08-08;Muy Satisfecho;1
2019-08-09;Insatisfecho;0
2019-08-09;Insatisfecho;0
2019-08-09;Satisfecho;1
2019-08-09;Satisfecho;1
2019-08-09;Satisfecho;1
2019-08-09;Satisfecho;1
2019-08-09;Satisfecho;1
2019-08-09;Satisfecho;1
2019-08-09;Insatisfecho;0
2019-08-09;Insatisfecho;0
2019-08-10;Muy Insatisfecho - no me deja cambiar fotos;0
2019-08-10;Satisfecho;1
